-0.5,0,0.3151206664677095,-0.1936409126564797
-0.4898989898989899,0,0.4661640275627288,-0.2864567048448947
-0.4797979797979798,0,0.5750114603439145,-0.3533431977567247
-0.4696969696969697,-5.551115123125783e-17,0.6613873102909186,-0.4064209555651956
-0.4595959595959596,0,0.7327427169686439,-0.4502686861089645
-0.4494949494949495,0,0.79283566760673,-0.4871956637528511
-0.4393939393939394,0,0.8440841363532666,-0.518687727956591
-0.4292929292929293,0,0.8880276820023154,-0.5456909339989832
-0.4191919191919192,0,0.9259132835410778,-0.5689715475516884
-0.4090909090909091,0,0.9585638334755696,-0.5890352341353763
-0.398989898989899,0,0.9867389948764279,-0.6063488049305336
-0.3888888888888889,0,1.011069010373106,-0.6212995425591804
-0.3787878787878788,0,1.031940140855689,-0.6341248034350294
-0.3686868686868687,0,1.049836830091076,-0.6451222771200023
-0.3585858585858586,0,1.065000713134881,-0.6544404477907267
-0.3484848484848485,-1.110223024625157e-16,1.077814274809012,-0.6623143514758506
-0.3383838383838383,0,1.08841473443699,-0.6688283091288002
-0.3282828282828283,0,1.097081514362561,-0.674154025126397
-0.3181818181818182,-1.110223024625157e-16,1.104078489073312,-0.678453649724211
-0.3080808080808081,0,1.109438346244135,-0.6817472694220256
-0.297979797979798,0,1.113432472900924,-0.6842016509126325
-0.2878787878787878,0,1.116040355726273,-0.6858041888104558
-0.2777777777777778,0,1.117516081345252,-0.6867110187524359
-0.2676767676767676,1.110223024625157e-16,1.1177712847248,-0.6868678406323925
-0.2575757575757576,1.110223024625157e-16,1.116972322789623,-0.6863768803915439
-0.2474747474747475,1.110223024625157e-16,1.115219252070612,-0.6852996225341462
-0.2373737373737373,0,1.112595661341324,-0.6836874321660846
-0.2272727272727272,0,1.10917503298722,-0.6815854640413909
-0.2171717171717171,0,1.105023146154915,-0.6790341392918403
-0.2070707070707071,0,1.100199455876733,-0.6760699928957645
-0.196969696969697,0,1.094758070546302,-0.6727262743345183
-0.1868686868686869,0,1.088748528909376,-0.6690334250515257
-0.1767676767676767,0,1.082216461998805,-0.6650194852097677
-0.1666666666666666,0,1.075204185479644,-0.6607104576864675
-0.1565656565656565,0,1.067751252186556,-0.6561306476060351
-0.1464646464646464,-1.110223024625157e-16,1.059894988297233,-0.6513029918173769
-0.1363636363636364,0,1.051671034422687,-0.6462493913926169
-0.1262626262626262,0,1.043113912759485,-0.640991060140818
-0.1161616161616161,0,1.034257642063082,-0.6355489025076558
-0.106060606060606,0,1.025136422214262,-0.6299439342398993
-0.09595959595959591,0,1.01578540745633,-0.6241977575378526
-0.0858585858585858,1.110223024625157e-16,1.006241578448714,-0.6183330969302578
-0.07575757575757575,0,0.9965447027128299,-0.6123743894660316
-0.06565656565656564,0,0.9867383345775002,-0.6063483991783865
-0.05555555555555552,0,0.9768707488655937,-0.6002847908330881
-0.04545454545454541,0,0.9669956579511761,-0.5942165705583969
-0.0353535353535353,0,0.9571726835358549,-0.5881803757505297
-0.02525252525252519,0,0.9474685340853882,-0.5822171986057016
-0.01515151515151514,0,0.9379659167899462,-0.5763778624988671
-0.005050505050505028,0,0.9288602838660507,-0.5707824723600274
0.005050505050505083,0,0.9288602838660487,-0.5707824723600262
0.01515151515151525,0,0.9379659167899391,-0.5763778624988628
0.0252525252525253,0,0.9474685340853816,-0.5822171986056975
0.03535353535353536,0,0.9571726835358518,-0.5881803757505278
0.04545454545454553,0,0.9669956579511757,-0.5942165705583967
0.05555555555555558,0,0.9768707488655959,-0.6002847908330894
0.06565656565656575,0,0.9867383345775046,-0.6063483991783892
0.0757575757575758,0,0.9965447027128391,-0.6123743894660373
0.08585858585858586,-1.110223024625157e-16,1.006241578448724,-0.6183330969302638
0.09595959595959602,0,1.015785407456335,-0.6241977575378557
0.1060606060606061,0,1.025136422214264,-0.6299439342399006
0.1161616161616162,0,1.034257642063082,-0.6355489025076561
0.1262626262626263,0,1.043113912759482,-0.6409910601408161
0.1363636363636365,0,1.051671034422679,-0.6462493913926118
0.1464646464646465,0,1.059894988297224,-0.6513029918173717
0.1565656565656566,0,1.067751252186553,-0.6561306476060333
0.1666666666666667,0,1.075204185479643,-0.6607104576864673
0.1767676767676768,0,1.082216461998807,-0.6650194852097685
0.186868686868687,0,1.08874852890938,-0.6690334250515284
0.196969696969697,1.110223024625157e-16,1.094758070546309,-0.6727262743345226
0.2070707070707072,0,1.100199455876746,-0.6760699928957722
0.2171717171717172,0,1.105023146154927,-0.6790341392918481
0.2272727272727273,0,1.109175032987228,-0.6815854640413957
0.2373737373737375,0,1.112595661341328,-0.6836874321660873
0.2474747474747475,0,1.115219252070613,-0.6852996225341472
0.2575757575757577,0,1.116972322789623,-0.6863768803915435
0.2676767676767677,1.110223024625157e-16,1.117771284724797,-0.6868678406323907
0.2777777777777778,0,1.117516081345246,-0.6867110187524322
0.287878787878788,1.110223024625157e-16,1.116040355726262,-0.6858041888104488
0.297979797979798,0,1.113432472900912,-0.6842016509126252
0.3080808080808082,0,1.109438346244129,-0.6817472694220216
0.3181818181818182,0,1.104078489073306,-0.6784536497242071
0.3282828282828284,0,1.097081514362562,-0.6741540251263971
0.3383838383838385,0,1.088414734437008,-0.6688283091288109
0.3484848484848485,0,1.077814274809034,-0.6623143514758639
0.3585858585858587,0,1.065000713134894,-0.654440447790735
0.3686868686868687,1.110223024625157e-16,1.049836830091085,-0.6451222771200078
0.3787878787878789,1.110223024625157e-16,1.031940140855695,-0.6341248034350329
0.388888888888889,0,1.011069010373109,-0.6212995425591822
0.3989898989898991,0,0.9867389948764276,-0.6063488049305333
0.4090909090909092,0,0.9585638334755636,-0.5890352341353726
0.4191919191919192,0,0.9259132835410713,-0.5689715475516844
0.4292929292929294,0,0.8880276820023133,-0.5456909339989818
0.4393939393939394,0,0.8440841363532671,-0.5186877279565913
0.4494949494949496,0,0.7928356676067337,-0.4871956637528534
0.4595959595959597,0,0.7327427169686516,-0.4502686861089691
0.4696969696969697,0,0.6613873102909277,-0.4064209555652011
0.4797979797979799,0,0.5750114603439201,-0.3533431977567282
0.4898989898989899,0,0.4661640275627326,-0.2864567048448969
0.5,0,0.3151206664677118,-0.1936409126564811
